time,dt,mCS_xx,mCS_yy,mCS_zz,mD,mEE_xx,mEE_yy,mEE_zz,mTE_xx,mTE_yy,mTE_zz,ma,mb,ndof,nelem,num_lin_it,num_nonlin_it
0.0113330078125,0.0038443359375,9.0667934884173,1.5385840542607e-06,1.3304855225532e-06,7.8594959625544e-05,5.775027151399e-05,-1.7325075841317e-05,-1.7325077564426e-05,5.7750271513306e-05,-1.732507584103e-05,-1.7325077564029e-05,4.6371026179071e-06,0.0068395682956061,673240,22406,48,2
0.01709951171875,0.00576650390625,13.680434856223,2.3212060728504e-06,2.007883109291e-06,7.8597277973576e-05,8.7136519474496e-05,-2.614094737596e-05,-2.6140949970353e-05,8.713651947293e-05,-2.6140947375302e-05,-2.6140949969445e-05,4.637239400441e-06,0.0068395682956061,673240,22406,48,2
0.025749267578125,0.008649755859375,20.601201977648,3.4948153279284e-06,3.0245236318623e-06,7.8602532613186e-05,0.00013121783453405,-3.936533761679e-05,-3.9365341510925e-05,0.00013121783453047,-3.9365337615281e-05,-3.9365341508853e-05,4.637549424178e-06,0.0068395682956061,673240,22406,48,2
0.038723901367188,0.012974633789063,30.983039150007,5.2544587653318e-06,4.55064727489e-06,7.8614442910698e-05,0.00019734417967182,-5.9203234749921e-05,-5.9203240577659e-05,0.00019734417966376,-5.9203234746506e-05,-5.9203240573021e-05,4.6382521317312e-06,0.0068395682956061,673240,22406,53,2
0.058185852050781,0.019461950683594,46.557339793213,7.8924597899211e-06,6.842480765275e-06,7.8641457855881e-05,0.00029654353740593,-8.896303247292e-05,-8.8963041167014e-05,0.00029654353742231,-8.896303247895e-05,-8.8963041177364e-05,4.639846013497e-06,0.0068395682956061,673240,22406,52,2
0.087378778076172,0.029192926025391,69.922267708701,1.1845794372426e-05,1.0286346445332e-05,7.870456117191e-05,0.00044536472018509,-0.00013360937294726,-0.00013360938585989,0.00044536485134737,-0.00013360942536245,-0.00013360946460699,4.6435691091427e-06,0.0068395682956061,673240,22406,52,2
0.13116816711426,0.043789389038086,80.025114801913,1.3539116208295e-05,1.1797885338632e-05,7.8819611226287e-05,0.0005097140586039,-0.00015291416841289,-0.00015291418283072,0.00050971518343608,-0.00015291461791187,-0.00015291485816393,4.6503570623509e-06,0.0068395682956061,673240,22406,49,2
0.19685225067139,0.065684083557129,80.02511490406,1.350552412706e-05,1.1842096624782e-05,7.8992574813284e-05,0.00050971405923423,-0.00015291416890651,-0.00015291418268012,0.00050971667449051,-0.00015291521396629,-0.00015291575287663,4.6605619139838e-06,0.0068395682956061,673240,22406,40,2
0.29537837600708,0.098526125335693,80.025115063328,1.3452361221281e-05,1.190670294212e-05,7.9253167951934e-05,0.00050971406022681,-0.00015291416967292,-0.00015291418247136,0.00050971891084504,-0.00015291610791476,-0.00015291709484775,4.6759369091641e-06,0.0068395682956061,673240,22406,45,2
0.44316756401062,0.14778918800354,80.025115314283,1.3368040509298e-05,1.2001789969992e-05,7.9646557576417e-05,0.00050971406180467,-0.00015291417087122,-0.00015291418218412,0.00050972226493598,-0.00015291744858309,-0.00015291910760357,4.6991468970086e-06,0.0068395682956061,673240,22406,45,2
0.66485134601593,0.22168378200531,80.025115713644,1.3235678832122e-05,1.2144341992417e-05,8.024208771118e-05,0.0005097140643289,-0.00015291417274979,-0.00015291418178634,0.00050972729532295,-0.00015291945915339,-0.00015292212637678,4.7342831749596e-06,0.0068395682956061,673240,22406,45,2
0.9973770190239,0.33252567300797,80.025116355897,1.3033332647182e-05,1.236473180569e-05,8.1144765907367e-05,0.00050971406838521,-0.00015291417568698,-0.00015291418122317,0.00050973484004751,-0.00015292247447269,-0.00015292665409976,4.7875411885347e-06,0.0068395682956061,673240,22406,45,2
1.4961655285358,0.49878850951195,80.025117401119,1.2737229362477e-05,1.2718463616983e-05,8.2511634140457e-05,0.00050971407493256,-0.00015291418024615,-0.00015291418040153,0.00050974615766044,-0.0001529269974625,-0.00015293344591307,4.868186414287e-06,0.0068395682956061,673240,22406,45,2
